trapper -2793.739746 1903.125000 291.752960 0.000000 -117.000000 97.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
trapper -2760.948975 1903.125000 291.526215 0.000000 -112.000000 100.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
trapper -2565.544434 1903.125000 141.143661 0.000000 -59.000000 -143.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
trapper -2597.306396 1903.125000 186.772003 0.000000 -90.000000 -179.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
medistat -2500.215088 1721.662720 128.125000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive -2747.904541 2319.875000 283.663727 0.000000 2.000000 90.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -2752.510986 2319.875000 207.271179 0.000000 4.000000 93.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -2820.245361 2319.875000 277.022614 0.000000 10.000000 90.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -2821.392334 2319.875000 216.802124 0.000000 9.000000 91.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -2749.124512 2319.875000 158.212875 0.000000 8.000000 90.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -2811.223877 2319.875000 157.131866 0.000000 13.000000 90.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -2878.536865 2319.875000 283.684723 0.000000 46.000000 88.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -2875.782227 2319.875000 225.265732 0.000000 40.000000 88.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -2847.733398 2327.875000 159.622223 0.000000 28.000000 94.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -2933.886230 2319.875000 298.837616 0.000000 85.000000 6.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -2939.276611 2319.875000 238.663162 0.000000 87.000000 4.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -2941.634766 2319.875000 166.303619 0.000000 123.000000 -92.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
barricade -1899.663940 980.097473 143.125000 0.000000 -1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
reactor 1099.563110 65.296799 68.125000 0.000000 -16.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive -2067.226074 946.870178 294.498474 0.000000 -158.000000 -169.000000 0.000000 -0.196116 -0.980581 0.000000 0.000000 0.000000
arm -2089.083252 1373.125244 139.425003 0.000000 -5.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
spiker -1941.779419 1255.118774 307.875000 0.000000 -133.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
hive -2204.949951 1015.630859 280.746368 0.000000 173.000000 -169.000000 0.000000 -0.196116 -0.980581 0.000000 0.000000 0.000000
hive -2203.580566 954.122131 293.048096 0.000000 -175.000000 -169.000000 0.000000 -0.196116 -0.980581 0.000000 0.000000 0.000000
hive -2139.038818 1011.082092 281.656097 0.000000 177.000000 -169.000000 0.000000 -0.196116 -0.980581 0.000000 0.000000 0.000000
hive -2138.528320 953.404480 293.191620 0.000000 -178.000000 -169.000000 0.000000 -0.196116 -0.980581 0.000000 0.000000 0.000000
spiker -1948.061523 1252.238403 174.722137 0.000000 124.000000 36.000000 0.707107 0.707107 0.000000 0.000000 0.000000 0.000000
hive -2075.370117 994.781555 284.916199 0.000000 175.000000 -169.000000 0.000000 -0.196116 -0.980581 0.000000 0.000000 0.000000
hive -2011.460815 947.014221 294.469666 0.000000 -171.000000 -169.000000 0.000000 -0.196116 -0.980581 0.000000 0.000000 0.000000
hive -2022.929565 1000.493286 283.773865 0.000000 -170.000000 -169.000000 0.000000 -0.196116 -0.980581 0.000000 0.000000 0.000000
hive -1955.898682 1010.660461 281.740417 0.000000 175.000000 -169.000000 0.000000 -0.196116 -0.980581 0.000000 0.000000 0.000000
hive -1957.101685 966.966736 290.479187 0.000000 -179.000000 -169.000000 0.000000 -0.196116 -0.980581 0.000000 0.000000 0.000000
trapper -2205.695801 911.525269 297.043335 0.000000 178.000000 91.000000 0.000000 0.316228 -0.948683 0.000000 0.000000 0.000000
trapper -2075.772949 912.614502 297.406403 0.000000 179.000000 90.000000 0.000000 0.316228 -0.948683 0.000000 0.000000 0.000000
trapper -1960.833984 913.105164 297.569946 0.000000 177.000000 91.000000 0.000000 0.316228 -0.948683 0.000000 0.000000 0.000000
trapper -2241.425293 1032.729736 274.526550 0.000000 175.000000 -74.000000 0.000000 -0.196116 -0.980581 0.000000 0.000000 0.000000
trapper -1907.624023 1013.403564 278.391785 0.000000 6.000000 86.000000 0.000000 -0.196116 -0.980581 0.000000 0.000000 0.000000
arm -1816.624390 1373.276855 139.425003 0.000000 -170.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat -1550.449707 399.100159 120.125000 0.000000 178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm 1317.185913 417.035309 92.475304 0.000000 4.000000 0.000000 -0.242536 0.000000 0.970142 0.000000 0.000000 0.000000
arm 1252.230835 473.691620 84.236549 0.000000 43.000000 0.000000 -0.242536 0.000000 0.970142 0.000000 0.000000 0.000000
barricade -1388.793335 364.188049 123.077179 0.000000 178.000000 0.000000 0.242536 0.000000 0.970142 0.000000 0.000000 0.000000
telenode -2254.737549 2371.083984 132.125000 0.000000 1.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade -1291.027466 473.416656 98.635681 0.000000 -179.000000 0.000000 0.242536 0.000000 0.970142 0.000000 0.000000 0.000000
trapper -1336.301392 335.125000 112.610481 0.000000 -178.000000 90.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
trapper -1907.788940 1231.125000 155.792450 0.000000 163.000000 74.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
trapper -2027.713623 1392.875000 151.259079 0.000000 172.000000 -96.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive 51.010231 80.125000 43.490349 0.000000 0.000000 -90.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
spiker -1891.587036 1246.022827 307.875000 0.000000 -103.000000 -180.000000 0.000000 0.000000 -1.000000 0.000000 0.000000 0.000000
spiker -1855.530273 1236.125000 239.623520 0.000000 -180.000000 108.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
trapper -1758.202026 1392.875000 152.320618 0.000000 178.000000 -90.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
acid_tube -1764.779419 1387.875000 202.391083 0.000000 -170.000000 -83.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
trapper -1223.757690 496.875000 96.243713 0.000000 -178.000000 -90.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
hive -1167.875000 274.030396 163.146179 0.000000 89.000000 90.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
hive -1167.875000 280.838440 104.238731 0.000000 92.000000 90.000000 1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
barricade -1085.022461 467.178192 79.125000 0.000000 170.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
barricade -1037.575317 394.897644 71.125000 0.000000 150.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper -943.125000 229.679016 84.453163 0.000000 -57.000000 112.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
barricade -977.908508 313.573669 79.125000 0.000000 107.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper -849.926147 129.720917 169.602692 0.000000 -167.000000 177.000000 -0.242536 0.000000 -0.970142 0.000000 0.000000 0.000000
trapper -150.750214 271.125000 17.756577 0.000000 -86.000000 -175.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
spiker -151.266571 325.639374 4.125000 0.000000 -179.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
hive 109.726204 80.125000 30.708084 0.000000 -2.000000 -91.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
hive 2.780449 80.125000 38.793175 0.000000 -20.000000 -106.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
hive -42.764519 80.125000 20.218513 0.000000 -49.000000 -139.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
barricade -630.588257 90.018143 21.525900 0.000000 175.000000 0.000000 0.242536 0.000000 0.970142 0.000000 0.000000 0.000000
hive -86.266876 80.125000 24.004074 0.000000 -151.000000 117.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
spiker -559.869995 78.170502 4.125000 0.000000 146.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
medistat -507.532959 457.979523 0.125000 0.000000 178.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm -1967.547729 1305.159546 139.425003 0.000000 169.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
arm 1248.792725 358.530701 83.377014 0.000000 -37.000000 0.000000 -0.242536 0.000000 0.970142 0.000000 0.000000 0.000000
overmind -8.206509 1305.330566 319.125000 0.000000 44.000000 0.000000 -0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
spiker -1328.635986 340.125000 163.552521 0.000000 -141.000000 93.000000 0.000000 1.000000 0.000000 0.000000 0.000000 0.000000
telenode -2423.136475 2389.690674 132.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper 528.875000 438.124268 41.927437 0.000000 104.000000 -81.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
hive -165.529388 332.181030 28.934414 0.000000 -167.000000 -153.000000 0.999703 0.024388 0.000000 0.000000 0.000000 0.000000
trapper 528.875000 383.994293 27.875732 0.000000 -13.000000 163.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
trapper 528.875000 292.961487 27.022980 0.000000 -78.000000 97.000000 -1.000000 0.000000 0.000000 0.000000 0.000000 0.000000
spiker 313.559448 183.534882 12.125000 0.000000 87.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
trapper -99.155952 475.154083 207.412460 0.000000 -175.000000 -180.000000 0.554700 0.000000 -0.832050 0.000000 0.000000 0.000000
trapper -104.431381 366.852844 203.895508 0.000000 -166.000000 -180.000000 0.554700 0.000000 -0.832050 0.000000 0.000000 0.000000
trapper -91.580452 298.369019 212.462799 0.000000 -162.000000 -180.000000 0.554700 0.000000 -0.832050 0.000000 0.000000 0.000000
trapper -97.730423 418.688446 208.362839 0.000000 -179.000000 -180.000000 0.554700 0.000000 -0.832050 0.000000 0.000000 0.000000
trapper -30.836502 496.875000 35.512833 0.000000 -172.000000 -87.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
trapper 139.108139 496.875000 26.166916 0.000000 -172.000000 -85.000000 0.000000 -1.000000 0.000000 0.000000 0.000000 0.000000
trapper 104.970963 337.921356 203.535797 0.000000 -80.000000 147.000000 -0.554700 0.000000 -0.832050 0.000000 0.000000 0.000000
trapper 116.094772 416.813904 196.119934 0.000000 50.000000 -155.000000 -0.554700 0.000000 -0.832050 0.000000 0.000000 0.000000
telenode -2341.593506 2389.782959 132.125000 0.000000 0.000000 0.000000 0.000000 0.000000 1.000000 0.000000 0.000000 0.000000
